"Player","Pos","Team","Current ADP","Old ADP","ADP Change","Ovr Rank","Pos Rank"
"C.J. Beathard","QB","JAX",216,216,0,487,54
"Jerreth Sterns","WR","TB",216,216,0,488,209
"Taylor Heinicke","QB","WAS",216,216,0,489,55
"DaeSean Hamilton","WR","HOU",216,216,0,490,210
"Mike Harley","WR","CLE",216,216,0,491,211
"Reggie Roberson","WR","TEN",216,216,0,492,212
"Darrynton Evans","RB","CHI",216,216,0,493,145
"Collin Johnson","WR","NYG",216,216,0,494,213
"Kylin Hill","RB","GB",216,216,0,495,146
"Malcolm Brown","RB","MIA",216,216,0,496,147
"Nick Mullens","QB","LV",216,216,0,497,56
"Ty Fryfogle","WR","DAL",216,216,0,498,214
"La'Mical Perine","RB","NYJ",216,216,0,499,148
"Adam Humphries","WR","WAS",216,216,0,500,215
"Marquez Stevenson","WR","BUF",216,216,0,501,216
"Steven Sims","WR","PIT",216,216,0,503,217
"Matt Corral","QB","CAR",216,215,1,504,57
"Isaiah Ford","WR","MIA",216,216,0,506,218
"James O'Shaughnessy","TE","CHI",216,216,0,507,82
"Ross Dwelley","TE","SF",216,216,0,508,83
"Lynn Bowden","WR","MIA",216,216,0,509,219
"Adam Shaheen","TE","MIA",216,216,0,511,84
"Carson Strong","QB","PHI",216,216,0,512,59
"Slade Bolden","WR","BAL",216,216,0,513,220
"Leddie Brown","RB","LAC",216,216,0,515,152
"Mohamed Sanu","WR","SF",216,216,0,516,221
"T.Y. Hilton","WR","IND",216,215.7,0.3,517,222
"Freddie Swain","WR","SEA",216,216,0,518,223
"Jake Luton","QB","JAX",216,216,0,519,60
"Stanley Berryhill","WR","ATL",216,216,0,520,224
"Charlie Kolar","TE","BAL",216,216,0,521,85
"Devonta Freeman","RB","BAL",216,215.9,0.1,522,153
"Marcus Johnson","WR","SF",216,216,0,523,225
"Tyler Vaughns","WR","PIT",216,216,0,524,226
"Dazz Newsome","WR","CHI",216,216,0,526,228
"Cornell Powell","WR","KC",216,216,0,527,229
"Nick Foles","QB","CHI",216,216,0,528,61
"Jeff Driskel","TE","HOU",216,216,0,529,86
"Jerrion Ealy","RB","KC",216,216,0,530,154
"Jesse James","TE","CHI",216,216,0,531,87
"Anthony Miller","WR","PIT",216,216,0,532,230
"Sam Ehlinger","QB","IND",216,216,0,534,62
"Kellen Mond","QB","MIN",216,216,0,535,63
"Ian Thomas","TE","CAR",216,216,0,536,88
"Nick Boyle","TE","BAL",216,216,0,537,89
"Jordan Howard","RB","PHI",216,216,0,538,156
"Jaivon Heiligh","WR","CIN",216,216,0,539,231
"Darwin Thompson","RB","SEA",216,216,0,540,157
"Max Borghi","RB","IND",216,216,0,541,158
"Raheem Blackshear","RB","BUF",216,216,0,542,159
"Bisi Johnson","WR","MIN",216,216,0,543,232
"Sincere McCormick","RB","SEA",216,216,0,544,160
"Kenny Stills","WR","NO",216,216,0,545,233
"Jeremy Ruckert","TE","NYJ",216,216,0,546,90
"MyCole Pruitt","TE","TEN",216,216,0,547,91
"Trey Ragas","RB","LV",216,216,0,548,161
"Jeff Smith","WR","NYJ",216,216,0,549,234
"KeeSean Johnson","WR","SF",216,216,0,550,235
"Ryan Izzo","TE","TEN",216,216,0,551,92
"Kaylon Geiger","WR","TB",216,216,0,552,236
"Cameron Batson","WR","TEN",216,216,0,553,237
"John Hightower","WR","PHI",216,216,0,554,238
"Jace Sternberger","TE","PIT",216,216,0,555,93
"Alec Ingold","RB","MIA",216,216,0,556,162
"Jalen Nailor","WR","MIN",216,216,0,557,239
"Javon McKinley","WR","DET",216,216,0,558,240
"Jaelon Darden","WR","TB",216,216,0,559,241
"Nick Vannett","TE","NO",216,216,0,561,95
"Auden Tate","WR","ATL",216,215.9,0.1,562,242
"Shane Buechele","QB","KC",216,216,0,563,64
"Sam Darnold","QB","CAR",216,216,0,566,65
"Demetric Felton","RB","CLE",216,216,0,567,163
"ZaQuandre White","RB","MIA",216,216,0,569,165
"Britain Covey","WR","PHI",216,216,0,570,244
"Jashuan Corbin","RB","NYG",216,216,0,571,166
"Mason Rudolph","QB","PIT",216,216,0,573,66
"Trayveon Williams","RB","CIN",216,216,0,574,167
"Darrell Daniels","TE","ARI",216,216,0,575,97
"Emeka Emezie","WR","BAL",216,216,0,576,246
"J.J. Arcega-Whiteside","TE","PHI",216,216,0,577,98
"Corey Clement","RB","DAL",216,216,0,578,168
"Gary Brightwell","RB","NYG",216,216,0,579,169
"Zach Davidson","TE","MIN",216,216,0,580,99
"Troy Fumagalli","TE","NE",216,216,0,581,100
"Gabe Nabers","RB","LAC",216,216,0,583,170
"Frank Darby","WR","ATL",216,216,0,585,247
"Brandon Zylstra","WR","CAR",216,216,0,586,248
"Nick Muse","TE","MIN",216,216,0,587,103
"Patrick Laird","RB","MIA",216,216,0,588,171
"CJ Verdell","RB","IND",216,216,0,589,172
"Ryan Nall","RB","DAL",216,216,0,590,173
"Alex Erickson","WR","CAR",216,216,0,591,249
"Malik Taylor","WR","GB",216,216,0,592,250
"Tre Nixon","WR","NE",216,216,0,593,251
"Jarrett Stidham","QB","NE",216,216,0,594,67
"Garrett Gilbert","QB","LV",216,215.9,0.1,595,68
"Brett Rypien","QB","DEN",216,216,0,596,69
"Blaine Gabbert","QB","TB",216,216,0,597,70
"Stephen Anderson","TE","ARI",216,216,0,598,104
"Kenny Yeboah","TE","NYJ",216,216,0,599,105
"Jimmy Graham","TE","CHI",216,216,0,601,106
"Luke Farrell","TE","JAX",216,216,0,602,107
"Chase Daniel","QB","LAC",216,216,0,603,71
"Master Teague","RB","CHI",216,216,0,604,175
"Jakob Johnson","RB","LV",216,216,0,606,176
"Phillip Walker","QB","CAR",216,216,0,607,73
"Jack Coan","QB","IND",216,216,0,608,74
"Patrick Ricard","RB","BAL",216,216,0,609,177
"Lil'Jordan Humphrey","WR","NO",216,216,0,610,252
"Brittain Brown","RB","LV",216,216,0,611,178
"Keith Smith","RB","ATL",216,216,0,612,179
"Diontae Spencer","WR","DEN",216,216,0,613,253
"Jaylen Samuels","RB","ARI",216,216,0,614,180
"Devin Asiasi","TE","NE",216,216,0,615,108
"Tevin Coleman","RB","NYJ",216,216,0,616,181
"Matt Barkley","QB","BUF",216,216,0,617,75
"Gerrid Doaks","RB","MIA",216,216,0,618,182
"Dominique Dafney","TE","GB",216,216,0,619,109
"Feleipe Franks","QB","ATL",216,216,0,620,76
"Trace McSorley","QB","ARI",216,216,0,621,77
"Pooka Williams","WR","CIN",216,216,0,622,254
"Bailey Zappe","QB","NE",216,216,0,623,78
"Zonovan Knight","RB","NYJ",216,216,0,624,183
"Tyrod Taylor","QB","NYG",216,216,0,625,79
"Joe Reed","WR","LAC",216,216,0,626,255
"Devine Ozigbo","RB","NE",216,216,0,627,184
"Jake Kumerow","WR","BUF",216,216,0,629,257
"Reggie Gilliam","RB","BUF",216,216,0,630,185
"Chris Streveler","QB","MIA",216,216,0,631,80
"Ja'Marcus Bradley","WR","CLE",216,216,0,632,258
"Cade Johnson","WR","SEA",216,216,0,633,259
"Chris Manhertz","TE","JAX",216,216,0,634,110
"Demetrius Harris","TE","ARI",216,216,0,635,111
"Grant Calcaterra","TE","PHI",216,216,0,636,112
"Cethan Carter","TE","MIA",216,216,0,637,113
"Johnny Mundt","TE","MIN",216,216,0,638,114
"Jaydon Mickens","WR","JAX",216,216,0,639,260
"Colin Thompson","TE","CAR",216,216,0,640,115
"Deon Yelder","TE","ARI",216,216,0,643,117
"River Cracraft","WR","MIA",216,216,0,644,261
"Ben DiNucci","QB","DAL",216,216,0,645,81
"Jason Croom","TE","PHI",216,216,0,646,118
"Michael Burton","RB","KC",216,216,0,647,187
"Trenton Cannon","RB","TEN",216,216,0,648,188
"James Mitchell","TE","DET",216,216,0,649,119
"Connor Heyward","TE","PIT",216,216,0,650,120
"Khari Blasingame","RB","CHI",216,216,0,651,189
"Lucas Krull","TE","NO",216,216,0,652,121
"Tanner Hudson","TE","SF",216,216,0,653,122
"Charlie Woerner","TE","SF",216,216,0,654,123
"Kahale Warring","TE","JAX",216,216,0,655,124
"Terry Godwin","WR","JAX",216,216,0,656,262
"Robert Foster","WR","NYG",216,216,0,658,263
"Elijhaa Penny","RB","NYG",216,216,0,659,190
"Dustin Crum","QB","KC",216,216,0,660,82
"Stephen Carlson","TE","CLE",216,216,0,662,127
"Ben Ellefson","TE","MIN",216,216,0,663,128
"Eric Saubert","TE","DEN",216,216,0,664,129
"Dalton Keene","TE","NE",216,216,0,665,130
"Brian Hoyer","QB","NE",216,216,0,666,83
"Antonio Gandy-Golden","WR","WAS",216,216,0,667,264
"David Blough","QB","DET",216,216,0,668,84
"Penny Hart","WR","SEA",216,216,0,669,265
"John Ross","WR","NYG",216,216,0,670,266
"Andy Janovich","RB","HOU",216,216,0,671,191
"Colby Parkinson","TE","SEA",216,216,0,672,131
"Matt Slater","WR","NE",216,216,0,673,267
"Tavon Austin","WR","JAX",216,216,0,674,268
"Jason Huntley","RB","PHI",216,216,0,675,192
"Scottie Phillips","RB","HOU",216,216,0,676,193
"Joshua Dobbs","QB","CLE",216,216,0,677,85
"Derek Carrier","TE","LV",216,216,0,678,132
"Nick Bellore","RB","SEA",216,216,0,679,194
"Vyncint Smith","WR","TB",216,216,0,682,270
"Cody Hollister","WR","TEN",216,216,0,684,271
"Marcus Kemp","WR","KC",216,216,0,685,272
"Gehrig Dieter","WR","KC",216,216,0,686,273
"Dwayne Washington","RB","NO",216,216,0,687,195
"Logan Woodside","QB","TEN",216,216,0,688,87
"Tony Jones","RB","NO",216,215.9,0.1,689,196
"Andre Roberts","WR","LAC",216,216,0,690,274
"Cullen Gillaspia","RB","NYG",216,216,0,691,197
"Taiwan Jones","RB","BUF",216,216,0,692,198
"Jeremy Sprinkle","TE","DAL",216,216,0,693,134
"Dede Westbrook","WR","MIN",216,216,0,694,275
"Trevon Wesco","TE","NYJ",216,216,0,695,135
"Trenton Irwin","WR","CIN",216,216,0,696,276
"Qadree Ollison","RB","ATL",216,216,0,698,199
"John Ursua","WR","SEA",216,216,0,703,280
"Albert Wilson","WR","MIA",216,216,0,706,281
"Isaiah Coulter","WR","CHI",216,216,0,708,283
"Cooper Rush","QB","DAL",216,216,0,709,89
"Mike White","QB","NYJ",216,216,0,710,90
"Marquise Goodwin","WR","CHI",216,215.9,0.1,711,284
"Kelvin Harmon","WR","WAS",216,216,0,712,285
"Skylar Thompson","QB","MIA",216,216,0,714,91
"Chris Myarick","TE","NYG",216,216,0,715,138
"J.P. Holtz","TE","NO",216,216,0,716,139
"Samson Nacua","WR","IND",216,216,0,717,286
"Braylon Sanders","WR","MIA",216,216,0,721,288
"DeMichael Harris","WR","IND",216,216,0,723,289
"Levi Lewis","QB","SEA",216,216,0,724,92
"Chester Rogers","WR","TEN",216,216,0,725,290
"Scotty Washington","TE","CIN",216,216,0,726,143
"Jake Tonges","TE","CHI",216,216,0,728,144
"Felix Harper","QB","CLE",216,216,0,730,94
"Kevin Shaa","WR","CHI",216,216,0,731,291
"Ricky Person","RB","BAL",216,216,0,732,202
"Tony Poljan","TE","BAL",216,216,0,735,147
"Jared Pinkney","TE","DET",216,216,0,736,148
"Devon Williams","WR","BAL",216,216,0,737,292
"Kevin Hogan","QB","TEN",216,216,0,738,95
"Briley Moore-McKinney","TE","TEN",216,216,0,739,149
"Jeremiah Hall","RB","NYG",216,216,0,740,204
"Cody White","WR","PIT",216,216,0,743,293
"Duke Johnson","RB","BUF",216,216,0,747,207
"Mitchell Wilcox","TE","CIN",216,216,0,748,151
"Tyshaun James","WR","ATL",216,216,0,749,295
"Elijah Holyfield","RB","CIN",216,216,0,753,208
"Justin Rigg","TE","CIN",216,216,0,757,153
"Chase Allen","TE","CHI",216,216,0,758,154
"Ryan Fitzpatrick","QB","WAS",216,216,0,759,98
"Ryan Becker","TE","ATL",216,216,0,762,156
"Kaleb Eleby","QB","SEA",216,216,0,765,99
"Davis Webb","QB","NYG",216,216,0,767,101
"Brandon Peters","QB","LAC",216,216,0,769,102
"T.J. Vasher","WR","DAL",216,216,0,771,301
"Zach Gentry","TE","PIT",216,216,0,772,158
"Dillon Stoner","WR","LV",216,216,0,775,304
"Ryquell Armstead","RB","JAX",216,216,0,777,212
"D'Eriq King","QB","NE",216,216,0,781,103
"Tory Carter","RB","TEN",216,216,0,782,214
"Myron Mitchell","WR","MIN",216,216,0,783,307
"Brock Wright","TE","DET",216,216,0,785,161
"Stone Smartt","TE","LAC",216,216,0,786,162
"Blake Proehl","WR","MIN",216,216,0,787,308
"Garrett Griffin","TE","DET",216,216,0,788,163
"Spencer Brown","RB","CAR",216,216,0,790,216
"Javonta Payton","WR","ARI",216,216,0,791,309
"Mekhi Sargent","RB","JAX",216,216,0,792,217
"Easton Stick","QB","LAC",216,216,0,793,104
"Aaron Fuller","WR","SEA",216,216,0,794,310
"Tyreik McAllister","RB","DEN",216,216,0,800,220
"Austin Trammell","WR","ATL",216,216,0,801,312
"Dylan Cantrell","TE","WAS",216,216,0,802,166
"Daylen Baldwin","WR","NYG",216,216,0,806,314
"Godwin Igwebuike","RB","DET",216,216,0,809,223
"Kristian Wilkerson","WR","NE",216,216,0,810,315
"Keke Chism","WR","GB",216,216,0,813,317
"Tommy Hudson","TE","TEN",216,216,0,815,168
"Juwan Green","WR","DEN",216,216,0,819,319
"Jacob Eason","QB","SEA",216,216,0,822,108
"Dezmon Patmon","WR","IND",216,216,0,824,320
"Kevin Marks","RB","LAC",216,216,0,826,226
"Easop Winston","WR","NO",216,216,0,827,321
"Andrew Beck","RB","DEN",216,216,0,829,227
"Chris Oladokun","QB","PIT",216,216,0,831,110
"Austin Walter","RB","NYJ",216,216,0,834,230
"Sutton Smith","RB","LV",216,216,0,838,231
"Austin Allen","TE","NYG",216,216,0,840,172
"Daniel Brown","TE","NYJ",216,216,0,842,174
"Davion Davis","WR","HOU",216,216,0,843,327
"Will Grier","QB","DAL",216,216,0,844,111
"Trevon Bradford","WR","LAC",216,216,0,845,328
"Dan Chisena","WR","MIN",216,216,0,850,330
"Richard Rodgers","TE","PHI",216,216,0,852,178
"C.J. Saunders","WR","CAR",216,216,0,854,331
"Andrew Parchment","WR","CAR",216,216,0,855,332
"Kawaan Baker","WR","NO",216,216,0,856,333
"Chad Hansen","WR","ATL",216,216,0,858,335
"Jontre Kirklin","WR","ARI",216,216,0,860,336
"Travis Jonsen","WR","TB",216,216,0,861,337
"Josh Oliver","TE","BAL",216,216,0,863,180
"Ian Book","QB","NO",216,216,0,864,113
"Ethan Wolf","TE","NO",216,216,0,867,181
"Quartney Davis","WR","IND",216,216,0,868,338
"Malik Turner","WR","SF",216,216,0,869,339
"Jalen McCleskey","WR","NO",216,216,0,871,340
"Mataeo Durant","RB","PIT",216,216,0,872,237
"Cyril Grayson","WR","TB",216,216,0,878,344
"Tyler Mabry","TE","SEA",216,216,0,879,183
"Kevin Austin","WR","JAX",216,216,0,881,345
"Tanner Gentry","WR","BUF",216,216,0,883,347
"Sammis Reyes","TE","WAS",216,216,0,884,185
"Marken Michel","WR","WAS",216,216,0,887,350
"Tyree Jackson","TE","PHI",216,216,0,889,187
"Reid Sinnett","QB","PHI",216,216,0,890,115
"BJ Baylor","RB","GB",216,216,0,892,239
"Malik Smith","TE","CLE",216,216,0,894,188
"Maurice Ffrench","WR","LAC",216,216,0,895,352
"Jake Browning","QB","CIN",216,216,0,897,117
"Rysen John","TE","NYG",216,216,0,898,189
"Paul Quessenberry","TE","HOU",216,216,0,901,190
"Anthony Turner","WR","GB",216,216,0,902,356
"Dylan Parham","TE","DEN",216,216,0,906,191
"Rico Bussey","WR","PIT",216,216,0,908,359
"Henry Litwin","WR","CHI",216,216,0,909,360
"Aaron Shampklin","RB","DAL",216,216,0,910,241
"Matt Cole","WR","SEA",216,216,0,914,362
"D.J. Montgomery","WR","NYJ",216,216,0,915,363
"Davis Cheek","QB","CAR",216,216,0,921,122
"Cody Thompson","WR","SEA",216,216,0,922,367
"Zander Horvath","RB","LAC",216,216,0,924,242
"Aaron Parker","WR","CAR",216,216,0,926,369
"Sean McKeon","TE","DAL",216,216,0,927,193
"Nate McCrary","RB","BAL",216,216,0,928,244
"Josh Hokit","RB","SF",216,216,0,929,245
"Nick Ralston","RB","DAL",216,216,0,930,246
"Nakia Griffin-Stewart","TE","KC",216,216,0,932,195
"Jeff Cotton","WR","JAX",216,216,0,936,371
"Nick Eubanks","TE","CIN",216,216,0,937,197
"Brian Hill","RB","SF",216,216,0,939,248
"Zaire Mitchell-Paden","TE","CLE",216,216,0,945,200
"Isaiah Weston","TE","CIN",216,216,0,949,201
"Nsimba Webster","WR","CHI",216,216,0,950,377
"Trevon Clark","WR","BAL",216,216,0,951,378
"John Raine","TE","ATL",216,216,0,952,202
"Eric Tomlinson","TE","DEN",216,216,0,955,204
"John Fitzpatrick","TE","ATL",216,216,0,957,205
"Drew Estrada","WR","HOU",216,216,0,958,380
"Keelan Doss","WR","DEN",216,216,0,959,381
"Sean Mannion","QB","MIN",216,216,0,960,123
"Farrod Green","TE","IND",216,216,0,961,206
"Shemar Bridges","WR","BAL",216,216,0,965,382
"Stanley Morgan","WR","CIN",216,216,0,970,385
"Nick Guggemos","TE","CLE",216,216,0,973,208
"John Kelly","RB","CLE",216,216,0,974,255
"Michael Bandy","WR","LAC",216,216,0,976,387
"Derrick Deese","TE","DET",216,216,0,978,210
"Savon Scarver","WR","CHI",216,216,0,981,388
"Jack Stoll","TE","PHI",216,216,0,982,212
"Jesper Horsted","TE","CHI",216,216,0,984,213
"Nathan Cottrell","RB","JAX",216,216,0,986,258
"Shermari Jones","RB","CIN",216,216,0,989,259
"Deon Cain","WR","PHI",216,216,0,992,392
"C.J. Board","WR","NYG",216,216,0,995,395
"Matt Sokol","TE","DET",216,216,0,996,215
"Connor Wedington","WR","SF",216,216,0,998,396
"Damon Hazelton","WR","HOU",216,216,0,1000,397
"Taysir Mack","WR","SF",216,216,0,1001,398
"Michael Young","WR","IND",216,216,0,1003,399
"Landon Lenoir","WR","CHI",216,216,0,1008,402
"Kenjon Barner","RB","TB",216,216,0,1009,264
"Nolan Given","TE","DET",216,216,0,1013,216
"Jaylon Moore","WR","BAL",216,216,0,1014,405
"Darius Anderson","RB","HOU",216,216,0,1016,266
"Ian Bunting","TE","DAL",216,216,0,1017,217
"Chase Garbers","QB","LV",216,216,0,1018,129
"Damarea Crockett","RB","DEN",216,216,0,1021,267
"Cole Fotheringham","TE","LV",216,216,0,1024,220
"Corey Sutton","WR","DET",216,216,0,1026,410
"Trey Quinn","WR","DEN",216,216,0,1029,412
"Brandon Johnson","WR","DEN",216,216,0,1030,413
"Brock Purdy","QB","SF",216,216,0,1033,130
"Luke Stocker","TE","MIN",216,216,0,1035,221
"Sewo Olonilua","RB","DAL",216,216,0,1036,270
"Andre Baccellia","WR","ARI",216,216,0,1037,416
"Steven Montez","QB","DET",216,216,0,1038,131
"Kekoa Crawford","WR","IND",216,216,0,1039,417
"Bryant Koback","RB","MIN",216,216,0,1040,271
"Dax Milne","WR","WAS",216,216,0,1041,418
"Brandon Dillon","TE","NYJ",216,216,0,1042,222
"Josh Babicz","TE","CAR",216,216,0,1043,223
"Stephen Sullivan","TE","CAR",216,216,0,1044,224
"Ko Kieft","TE","TB",216,216,0,1045,225
"Curtis Hodges","TE","WAS",216,216,0,1047,226
"Ron Hunt","WR","NYJ",216,216,0,1055,424
"Jequez Ezzard","WR","WAS",216,216,0,1056,425
"Alex Ellis","TE","ARI",216,216,0,1060,229
"Tajae Sharpe","WR","ATL",216,216,0,1062,428
"Mason Kinsey","WR","TEN",216,216,0,1064,429
"Irvin Charles","WR","NYJ",216,216,0,1066,430
"Shane Zylstra","TE","DET",216,216,0,1070,232
"Jake Fromm","QB","NYG",216,216,0,1072,134
"Chigoziem Okonkwo","TE","TEN",216,216,0,1075,233
"Travell Harris","WR","CLE",216,216,0,1080,434
"Trevor Siemian","QB","CHI",216,216,0,1083,135
"Nick Bowers","TE","LV",216,216,0,1086,236
"Ronnie Rivers","RB","ARI",216,216,0,1087,278
"Greg Bell","RB","DET",216,216,0,1089,279
"Rodney Williams","TE","DEN",216,216,0,1093,239
"Austin Proehl","WR","NYG",216,216,0,1098,441
"Teagan Quitoriano","TE","HOU",216,216,0,1099,242
"Josh Malone","WR","TEN",216,216,0,1105,444
"Jordan Matthews","TE","SF",216,216,0,1110,244
"Daniel Helm","TE","ATL",216,216,0,1111,245
"Alex Bachman","WR","NYG",216,216,0,1112,445
"Dareke Young","WR","SEA",216,216,0,1113,446
"Eli Wolf","TE","IND",216,216,0,1117,246
"Giovanni Ricci","RB","CAR",216,216,0,1118,286
"Cole Kelley","QB","WAS",216,216,0,1122,140
"Rashid Shaheed","WR","NO",216,216,0,1123,450
"Darius Bradwell","RB","CAR",216,216,0,1125,289
"Jake Hausmann","TE","NYG",216,216,0,1127,247
"Bryce Watts","RB","PIT",216,216,0,1128,290
"Shaun Beyer","TE","DEN",216,216,0,1135,249
"Thomas Hennigan","WR","MIN",216,216,0,1138,455
"Ben Beise","TE","TB",216,216,0,1142,252
"Antony Auclair","TE","HOU",216,216,0,1143,253
"Keshunn Abram","WR","NYJ",216,216,0,1144,456
"Danny Etling","QB","GB",216,216,0,1145,142
"Erik Krommenhoek","TE","LAC",216,216,0,1147,254
"Wayne Gallman","RB","MIN",216,216,0,1148,296
"Josh Johnson","WR","DET",216,216,0,1150,457
"Kurt Benkert","QB","GB",216,216,0,1151,144
"Adrian Peterson","RB","SEA",216,216,0,1155,298
"Kwamie Kassiter","WR","CIN",216,216,0,1157,460
"John Lovett","RB","CAR",216,216,0,1158,299
"Gerrit Price","TE","JAX",216,216,0,1160,255
"Noah Togiai","TE","PHI",216,216,0,1166,257
"Jake Bargas","RB","MIN",216,216,0,1167,302
"Kevin White","WR","NO",216,216,0,1168,464
"Derrick Gore","RB","KC",216,215.9,0.1,1170,303
"Rico Gafford","WR","GB",216,216,0,1175,468
"Kevin Rader","TE","PIT",216,216,0,1178,258
"Tay Martin","WR","SF",216,216,0,1180,471
"Cody Core","WR","MIA",216,215.9,0.1,1183,472
"Binjimen Victor","WR","BAL",216,215.9,0.1,1186,475
"Malik Williams","WR","BUF",216,215.9,0.1,1188,477
"Ryan Willis","QB","CHI",216,215.6,0.4,1189,148
"Josh Hammond","WR","JAX",216,216,0,1190,478
"Changa Hodges","WR","ARI",216,216,0,1191,479
"Kalil Pimpleton","WR","DET",216,215.9,0.1,1194,481
"Tyler Davis","TE","GB",216,216,0,1195,260
"Austin Fort","TE","TEN",216,216,0,1196,261
"Tre Ford","QB","BAL",216,215.9,0.1,1199,150
"Caleb Huntley","RB","ATL",216,215.3,0.7,1201,306
"Brayden Lenius","TE","ATL",216,216,0,1203,264
"Kyric McGowan","WR","WAS",216,216,0,1204,484
"Tayon Fleet-Davis","RB","KC",216,216,0,1205,307
"Jason Cabinda","RB","DET",216,216,0,1207,309
"Rodney Adams","WR","NYJ",216,216,0,1208,485
"Brandon Smith","WR","DAL",216,216,0,1210,486
"J.J. Nelson","WR","IND",216,216,0,1213,488
"Makai Polk","WR","BAL",216,216,0,1214,489
"JaQuan Hardy","RB","DAL",216,216,0,1215,311
"Alex Armah","RB","WAS",216,216,0,1217,312
"Codey McElroy","TE","TB",216,216,0,1218,267
"Caleb Wilson","TE","DEN",216,216,0,1219,268
"Tim Boyle","QB","DET",216,216,0,1222,151
"Cyrus Holder","WR","CHI",216,216,0,1226,490
"Jason Moore","WR","LAC",216,216,0,1227,491
"Kyle Trask","QB","TB",216,216,0,1231,153
"Reggie Bonnafon","RB","WAS",216,216,0,1232,316
"Sandro Platzgummer","RB","NYG",216,216,0,1233,317
"Bernhard Seikovits","TE","ARI",216,216,0,1238,274
"Dexter Williams","RB","CLE",216,216,0,1240,319
"Travis Toivonen","WR","NYG",216,216,0,1241,494
"Miller Forristall","TE","CLE",216,216,0,1242,275
"Austin Watkins","WR","TB",216,216,0,1243,495
"Racey McMath","WR","TEN",216,216,0,1246,498
"Tom Kennedy","WR","DET",216,216,0,1247,499
"A.J. Rose","RB","MIN",216,216,0,1248,320
"Dai'Jean Dixon","WR","NO",216,216,0,1249,500
"Matt Bushman","TE","KC",216,216,0,1251,277
"Artavis Pierce","RB","DEN",216,216,0,1253,321
"Tre' McKitty","TE","LAC",216,216,0,1260,279
"David Moore","WR","CHI",216,216,0,1261,504
"Trey Edmunds","RB","PIT",216,216,0,1262,323
"Michael Jacobson","TE","IND",216,216,0,1263,280
"Jalen Camp","WR","HOU",216,216,0,1264,505
"David Wells","TE","ARI",216,216,0,1266,281
"James Morgan","QB","IND",216,216,0,1269,159
"Austin Mack","WR","SF",216,216,0,1270,506
"Neal Pau'u","WR","BUF",216,216,0,1271,507
"Javon Wims","WR","CLE",216,216,0,1273,508
"Tanner Conner","WR","MIA",216,216,0,1280,510
"Stephon Robinson","WR","ARI",216,216,0,1281,511
"Ra'Shaun Henry","WR","CAR",216,216,0,1282,512
"Nate Sudfeld","QB","SF",216,216,0,1286,161
"Hunter Long","TE","MIA",216,216,0,1291,288
"Dennis Houston","WR","DAL",216,216,0,1293,515
"Mark Vital","TE","KC",216,216,0,1295,290
"Ryan Switzer","WR","CLE",216,216,0,1299,516
"Chris Blair","WR","GB",216,216,0,1302,519
"EJ Perry","QB","PHI",216,216,0,1304,164
"Hunter Kampmoyer","TE","LAC",216,216,0,1306,291
"Seth Green","TE","HOU",216,216,0,1307,292
"Tommylee Lewis","WR","MIA",216,216,0,1308,521
"Quintin Morris","TE","BUF",216,216,0,1310,293
"Alize Mack","TE","GB",216,216,0,1314,294
"Ty'Son Williams","RB","BAL",216,216,0,1315,333
"Trinity Benson","WR","DET",216,216,0,1316,524
"Parker Hesse","TE","ATL",216,216,0,1317,295
"Anthony Brown","QB","BAL",216,216,0,1320,166
"Brian Lewerke","QB","NYG",216,216,0,1322,167
"Trishton Jackson","WR","MIN",216,216,0,1323,528
"Corey Coleman","WR","KC",216,216,0,1331,533
"Tarik Black","WR","NYJ",216,216,0,1332,534
"Juwann Winfree","WR","GB",216,216,0,1333,535
"Anthony Gordon","QB","KC",216,216,0,1334,168
"Dylan Soehner","TE","NO",216,216,0,1335,298
"Johnny Johnson","WR","HOU",216,216,0,1336,536
"Johnny Stanton","RB","CLE",216,216,0,1341,335
